transaction_id,customer_id,main_account_number,transaction_date,amount,debit_credit,description,merchant,category,payment_method,organization_indicator,currency,business_responsible,balance
7c32a5f7-15ec-4470-9bad-31a35efaadf2,aec83b7b-46ae-426a-94a2-36bb03e5a15c,GB28MMNR32723865624220,2024-10-30,610.47,debit,SUBSCRIPTION SULLIVAN INC INV47330,"Smith, Powers and Montgomery",Employee Benefits,Debit Card,Company,EUR,Ryan Munoz,267830.2
90aa81d7-366e-48ae-9d50-422a5477346b,5d9895a6-4007-4f42-b074-92fc34349913,GB81JLZM69078263337389,2024-10-30,129.77,debit,"SEPA DD SCHMITT, CAMPBELL AND ROBINSON MANDATE MAND3294",Mitchell LLC,Corporate Events & Sponsorships,Mobile Payment,Company,EUR,Connie Lawrence,69402.75
4e6e1a19-585b-438c-9df1-1260be175745,721e0995-a86d-4f12-88cb-77a6a5fbe2fe,GB06KHRD79335548640155,2024-10-30,256.69,debit,TRANSFER FROM MEGAN HENSON INV67528,"Smith, Sutton and Duarte",Manufacturing & Raw Materials,Credit Card,Company,EUR,Jamie Arnold,331082.66
474e2cca-64b3-4a5f-9868-d485004f40c3,740fd1e0-fc47-48e8-9a34-25135e0e1a0e,GB46HAHN62543617213145,2024-10-30,783.43,debit,ONLINE PAYMENT WARD LTD ORDER ORD793631,Ferguson PLC,Entertainment,Credit Card,Individual,EUR,Cristian Santos,29406.23
6c8a7061-cd5b-4fd1-8d36-7b20b0a54adf,ffa1e275-12db-4ff8-bbd4-8c03cc34b6f1,GB56ZRYO75153663778052,2024-10-30,515.48,debit,PURCHASE WATSON-BATES ORD691153,"Thompson, Shaffer and Wilson",Software & Subscriptions,Credit Card,Company,EUR,Monica Herrera,426226.07
81138401-824b-4e84-82d2-1940222ca315,5a789795-2775-486b-a5c3-121eb39591d6,GB22GTRS09837801820433,2024-10-30,769.12,debit,CREDIT ANDERSON-SMITH SALARY SEPTEMBER,Hughes-Pena,Fitness & Wellness,Credit Card,Individual,EUR,Gina Moore,40674.46
cb93f506-e2f1-40d1-90d6-d4aa0b0ea4f3,c2814f56-7682-49bb-8b9a-6c0a9554363c,GB21ZPTW31102918133170,2024-10-30,982.71,debit,DIRECT DEBIT SANDERS LTD INV91121,Lawrence Ltd,Travel & Hospitality,Debit Card,Company,EUR,Noah Rhodes,80556.07
970e9896-f8a9-4d99-8658-ab83cd538b6c,dc8dc9c3-21fd-4755-8dbc-328c511b386e,GB16ZEBZ70496110804661,2024-10-30,116.97,credit,CARD PAYMENT BURTON-FISHER EAST MATTHEW,Wagner-Davidson,Employee Benefits,Debit Card,Company,EUR,Michele Williams,356373.29
656af87c-03d5-4f00-8230-d8a19ec2d93e,545823c7-3e49-45f2-8e98-0520466d98e1,GB20SEJX07553666845909,2024-10-30,380.37,debit,SEPA DD MCCULLOUGH LTD MANDATE MAND1513,Cannon-Flynn,Personal Care,Mobile Payment,Individual,EUR,Michele Williams,13092.82
c0fd7b44-5c49-4087-bfc0-0fd38e80960e,9fc7aca5-dfec-4367-9f27-a39eef6484a7,GB85AKYE42786801128059,2024-10-31,911.81,debit,"DIRECT DEBIT SANDOVAL, NUNEZ AND KELLER INV54955",Roth-Hawkins,Payroll & Salaries,Credit Card,Company,EUR,Noah Rhodes,389055.66
c42f7d59-2bfa-4a2d-9afb-f99753528440,054dc5a9-d034-4e89-8364-156045b7e83c,GB35ZMQJ86661889241418,2024-10-31,504.05,credit,"SUBSCRIPTION JACOBSON, LONG AND JACKSON INV73721","Hodge, Martinez and Johnson",Marketing & Advertising,Debit Card,Company,EUR,Michele Williams,492312.02
93123861-6d97-48e7-817b-9d8a111baa3d,711c9927-9a9b-4936-b061-de96fcafab8f,GB27OBCI50899358891637,2024-10-31,709.52,debit,SUBSCRIPTION GARCIA AND SONS INV53628,Coleman PLC,Shipping & Logistics,Mobile Payment,Company,EUR,Monica Herrera,52378.65
6d1b5b9c-f4dc-4dae-b987-1bae0643ab4d,fc5adb19-4472-43e1-a26f-96bcc31fddaf,GB85JGHJ81705802566212,2024-10-31,140.45,debit,UTILITY BILL WARREN-BARRETT INV25546,Simmons LLC,Business Insurance,Mobile Payment,Company,EUR,Michele Williams,314670.8
90e10c05-52c5-43ef-9643-cec350f05791,c81f8eb7-b715-447c-b2e4-3aa5e4f3a2a4,GB59TJLD47541022526771,2024-10-31,471.86,debit,SEPA DD DAVIS INC MANDATE MAND9419,Riggs and Sons,Transportation,Credit Card,Individual,EUR,Daniel Wagner,12195.67
225b0284-5ff3-4910-954e-88c595f6a31a,3c15310f-cbf4-44fd-8a54-80140c2ed7ca,GB08JTKJ50892038806533,2024-11-01,248.14,debit,SEPA DD OLSON PLC MANDATE MAND2256,Cooke Ltd,Office Supplies,Credit Card,Company,EUR,Allison Hill,350103.67
e26023a5-aa4b-4215-b093-0a3b848a31eb,e0b5e459-824b-40c9-add5-62b23a25803b,GB06ANGW24241541520643,2024-11-01,401.27,credit,ONLINE PAYMENT LITTLE AND SONS ORDER ORD938879,"Diaz, Chan and Preston",Healthcare & Medical Expenses,Credit Card,Individual,EUR,Cristian Santos,17757.11
8545e568-485a-4a9e-9a7f-cc9e69b63bb1,2bf9aae9-a761-4008-aa07-d17d81e4955d,GB88DKJK22675289539264,2024-11-01,317.24,credit,ONLINE PAYMENT OSBORNE LLC ORDER ORD322348,Black LLC,Electronics,Mobile Payment,Individual,EUR,Lisa Hensley,39602.11
34f701c4-0944-45df-a0a7-215908581bae,c6a8e294-8729-4236-920b-47d047eddfcd,GB83ROML32690973846895,2024-11-01,342.54,credit,PAYMENT ROJAS-WILLIAMS ORD419388,Duarte-Ware,Childcare & Babysitting,Mobile Payment,Individual,EUR,Gina Moore,4333.73
5835e546-1c7b-4285-b340-856ba21ea21b,7730e7c2-2ad4-490c-8131-d33e3290b663,GB76PYLW48015716479473,2024-11-01,549.67,debit,"SEPA DD PERKINS, REID AND THOMPSON MANDATE MAND6454",Lucero and Sons,Travel,Credit Card,Individual,EUR,Angie Henderson,16268.9
03b15e48-a168-4d59-b723-09954cdca37e,e81ca012-d905-4c81-8e15-647f092942f0,GB10XMLN52341389994043,2024-11-01,867.69,credit,TRANSFER TO MARY GRIFFIN GB63QLET53694140551685,Leonard-Marshall,Travel & Hospitality,Debit Card,Company,EUR,Gabrielle Davis,342657.53
98c2eb1d-7241-45ff-a289-894304fc5546,5ddf5785-ac63-4901-b977-feb5f2abd9fd,GB09SYDZ48564679970246,2024-11-02,269.22,credit,DIRECT DEBIT FLOYD-LEE INV13467,"Jones, Lam and Allen",Travel & Hospitality,Credit Card,Company,EUR,Michele Williams,360124.14
7d42d29d-1bca-4cc2-b302-ac7e05e7173f,487db901-c25b-429b-98da-d8e11309b6ad,GB21COFW71551884422583,2024-11-02,15.1,debit,TRANSFER TO MICHAEL FRANCO GB81INLZ21572489566546,Harper PLC,Home & Furniture,Credit Card,Individual,EUR,Michele Williams,4069.65
4972237b-8d70-4605-afe5-5ceca449f39f,1320b30e-24fe-4f11-9c51-7d190e70bed3,GB96OMPJ78366742860476,2024-11-02,681.71,debit,DIRECT DEBIT WILLIAMS-REYES INV48589,Rogers Group,Housing & Rent,Mobile Payment,Individual,EUR,Gabrielle Davis,47134.21
e4fa3897-e20d-424a-a39a-a74fb77da05d,9b923dbd-db24-4871-8db9-765fdbbd9317,GB98SGYL71266110627371,2024-11-02,808.25,debit,DIRECT DEBIT OCONNELL GROUP INV96297,Ferguson-Oconnor,Dining & Restaurants,Debit Card,Individual,EUR,Jamie Arnold,24484.01
87eb6b69-7686-4c6c-b31a-f48674a934fd,e4339515-9339-4ec0-8140-cc029bc6d9a3,GB28FHTI31290878141413,2024-11-02,803.97,debit,TRANSFER TO AUSTIN WILLIAMS JR. GB15XBYX28030880044229,"Mcfarland, Patel and Weiss",Utilities,Mobile Payment,Individual,EUR,Gina Moore,13648.59
61108d1e-b235-4f8e-ad00-7f337c9398b8,a6daae2d-e074-4c4c-9ae4-cedf1ed9311b,GB46YFAT08830705349678,2024-11-02,473.58,debit,"ONLINE PAYMENT MULLINS, RAYMOND AND BROOKS ORDER ORD611142",Nicholson-Haynes,Travel & Hospitality,Debit Card,Company,EUR,Noah Rhodes,306074.2
2793a466-efdf-4061-953a-f60b8f5cc497,c73c2db9-4841-4023-8b28-fb5ef9a85fae,GB41GQZA69847759655553,2024-11-03,432.24,credit,"SUBSCRIPTION BUSH, RICHARD AND GOMEZ INV21426","Rhodes, Norton and Evans",Employee Benefits,Debit Card,Company,EUR,Monica Herrera,436933.37
afdb3f28-3462-46d1-b364-1e970f06bd30,13809946-7ba6-4639-8b68-b37dc30be5cf,GB10XCRC59970629620153,2024-11-03,927.32,debit,SEPA DD CONRAD-JOHNSON MANDATE MAND3435,Garrett Inc,Taxes & Compliance,Credit Card,Company,EUR,Lisa Hensley,134876.59
41b7b687-9ac8-48d5-9c09-0c52997aa25f,d9b0415e-ffd9-45a7-825d-03b4852590c9,GB61IEUT00185132797245,2024-11-03,868.21,credit,"DIRECT DEBIT TURNER, SHEPPARD AND SERRANO INV06327","Carey, Schroeder and Davis",Employee Benefits,Mobile Payment,Company,EUR,Noah Rhodes,466551.7
bd303739-8f5a-4787-8edd-8e22536019db,9e1823a2-3708-4b7f-8c27-4beb330f4bae,GB68FIAP87541815632686,2024-11-03,392.7,credit,PURCHASE GATES-RODRIGUEZ ORD960105,"Farmer, Green and Schmidt",Travel,Debit Card,Individual,EUR,Noah Rhodes,10978.12
88b57f0e-b560-4e23-8b62-0af1b353b257,6e6513d6-ded3-4bea-a9ca-84ea0245778f,GB55IRSS64235369378547,2024-11-03,173.08,debit,TRANSFER FROM ANTHONY REEVES INV15716,Parker-Blake,Security Services,Debit Card,Company,EUR,Gabrielle Davis,463032.92
8f24a796-b326-4e71-8b50-10be1e1c4674,a69cdc57-56e9-4027-aec8-f52216b64213,GB21ZPTW31102918133170,2024-11-03,967.81,credit,TRANSFER FROM STANLEY WOODS INV53162,Castro-Krueger,Warehousing & Storage,Credit Card,Company,EUR,Noah Rhodes,81523.88
cbf9d785-fcc8-4394-910a-aca9cc04f91e,609c23b7-5c95-4cdb-a26f-f545b11b23cd,GB53UCMW58046498931950,2024-11-03,773.74,debit,"PURCHASE SMALL, HAMPTON AND JOHNSON ORD329670",Wagner-Brewer,Utilities,Debit Card,Individual,EUR,Cristian Santos,28328.85
2374330c-b3b0-4730-bf88-5e994d1364e5,f256de27-3ed5-412f-84f8-4f35339f1551,GB30DMAK29751613696816,2024-11-03,922.36,credit,"CARD PAYMENT LAWSON, WALKER AND BEAN NORTH GEORGE","Robinson, Cunningham and Galloway",Dining & Restaurants,Debit Card,Individual,EUR,Ryan Munoz,50103.32
5657e904-ffd0-420b-8fa6-874eaa18b7f5,b8f543cc-01e0-4834-be9a-3209263da231,GB45FQKI78150618538003,2024-11-04,607.66,debit,SEPA DD MONTES-FIELDS MANDATE MAND7139,"Miller, Dennis and Rodriguez",Security Services,Mobile Payment,Company,EUR,Gabrielle Davis,450417.76
00452637-fa31-4e5a-815a-8c49dba57d52,df6a0695-6727-4be8-84c4-c488d3a8be40,GB53CHLJ27849808412411,2024-11-04,625.64,credit,"PAYMENT MARTIN, ERICKSON AND PROCTOR ORD096467",Brown-Wilson,Shipping & Logistics,Debit Card,Company,EUR,Angie Henderson,328993.5
f933bf2d-b782-43d0-bef0-0a0dae31cbae,08dcc901-48b9-4e78-a8eb-b1beff8137bc,GB92ZZQP18981312920875,2024-11-04,309.52,debit,"SEPA DD DAVID, SPARKS AND BENTLEY MANDATE MAND7435","Joseph, Trevino and Simon",Electronics,Debit Card,Individual,EUR,Ryan Munoz,6794.37
7353b0d8-9319-4708-ae7e-a36aab0b0f12,988d1960-77db-408e-a178-9e109e9ea13a,GB70HMCL30515220472779,2024-11-04,740.71,debit,DIRECT DEBIT FRAZIER-FLORES INV89965,Brooks-Carlson,Childcare & Babysitting,Debit Card,Individual,EUR,Jamie Arnold,4026.67
b3fb8ab2-3768-4420-89f1-4d86110fb1a8,6d6f33db-4bc7-4ac0-941b-e9b77bf628ca,GB78KNSO25217525007432,2024-11-04,214.06,debit,SEPA DD STRICKLAND-SMITH MANDATE MAND7900,Henry Inc,Energy & Fuel,Mobile Payment,Company,EUR,Connie Lawrence,227576.65
92009a78-0527-49cf-8aac-ff6caba8e90a,280bd4b2-cf80-4dce-bf5e-45ed655d1295,GB40WPTC45608331819588,2024-11-04,676.96,credit,DIRECT DEBIT CROSS INC INV78827,Stanley-Wallace,Housing & Rent,Credit Card,Individual,EUR,Connie Lawrence,28821.33
32e1cd18-98a2-4eb7-a108-869cc086d1e3,569040b5-94d2-4985-8072-5554aeb9ad26,GB43JSOK67922877725199,2024-11-04,517.66,debit,CARD PAYMENT MAY-JOHNSON PORT HEATHERMOUTH,"Mcneil, Henry and Duran",Education & Tuition,Credit Card,Individual,EUR,Gina Moore,31734.25
c66ad0f7-619b-4e7a-a0b0-5cb03041b5f6,ae725028-2059-4879-9f0e-34c9b980fd1e,GB86FJCD24127238046827,2024-11-04,487.51,debit,"SEPA DD ARMSTRONG, FOX AND BENNETT MANDATE MAND9773",Watkins Ltd,Manufacturing & Raw Materials,Credit Card,Company,EUR,Noah Rhodes,88696.11
ea8a8279-732a-4413-a100-73c03c4553ca,52f3bcb6-cc9f-4870-b3ce-513faf6a3570,GB78HTLE11179080759579,2024-11-04,726.82,debit,TRANSFER FROM RICHARD PEREZ INV73031,"Peters, Garcia and Cervantes",Shipping & Logistics,Mobile Payment,Company,EUR,Daniel Wagner,315697.09
c58d5244-5349-45b5-85e5-c198bdf3b08d,d1894fb2-fd31-46fb-a2f2-dd7580c95c09,GB75FALA15081247395003,2024-11-05,603.1,credit,TRANSFER FROM APRIL PETERSON INV70177,Lucas-Mason,Security Services,Mobile Payment,Company,EUR,Abigail Shaffer,12395.52
df85573d-bf31-4bdf-bbd7-674cee792753,492d8a07-9e8a-4a2e-b6f6-f6afbdf399f2,GB79JTUQ56012562531355,2024-11-05,783.46,debit,"UTILITY BILL BECKER, EVANS AND DAY INV65065",Lopez-Taylor,Taxes & Compliance,Credit Card,Company,EUR,Lisa Hensley,194203.16
108d9b2b-2290-4919-afa6-bbb1d3e0ae98,dc68a6ba-5274-4801-8664-208e8360a4b5,GB25CMQO84991216558523,2024-11-05,643.16,credit,SEPA DD GALLAGHER-MILLER MANDATE MAND5026,"Johnson, Ferguson and Fritz",Business Insurance,Credit Card,Company,EUR,Michele Williams,461481.93
90d35298-0cc1-473e-8f16-f365e9dc1dbc,bc8493da-59d8-4c2f-b4e0-2074f495f84d,GB83VGQZ56770051844989,2024-11-05,287.06,debit,TRANSFER FROM COREY JOHNSON INV24228,Gonzales and Sons,Education & Tuition,Mobile Payment,Individual,EUR,Lisa Hensley,18255.51
7442cd0b-d890-4acd-82e1-777212500933,4933f7b5-691f-4a1e-a64b-7e8278c67fbe,GB76RMQK28975585566593,2024-11-06,590.31,debit,"CARD PAYMENT ALVAREZ, MILLER AND MURPHY NEW JAMESCHESTER",Haynes-Beard,Financial Services,Credit Card,Individual,EUR,Noah Rhodes,33138.51
7e4008ab-7332-4ce1-8c28-7c00f23b46c5,d17747b2-925d-4f7c-866e-6665e0910d1f,GB83JILQ77175355609320,2024-11-06,37.22,debit,"CREDIT WHEELER, DOUGLAS AND MEYERS SALARY JUNE",Simmons-Horton,Financial Services,Mobile Payment,Individual,EUR,Ryan Munoz,45979.09
b02043f7-235a-445d-9017-7e485cb896ae,56d5bd28-f6ec-411d-86cd-9d849c009b37,GB41LUPT37639283692944,2024-11-06,810.26,credit,DIRECT DEBIT GUTIERREZ PLC INV89239,Le-Clark,Electronics,Debit Card,Individual,EUR,Lisa Hensley,17677.36
4fba6d67-03c7-40a3-910d-332348c8a6d0,5da83f2c-a117-41a6-97ba-b8831ce6dd4e,GB86NWZZ72324876329092,2024-11-06,483.91,debit,"PURCHASE ANDERSON, ROSE AND EDWARDS ORD605285","Watson, Nguyen and Davis",Clothing & Accessories,Credit Card,Individual,EUR,Noah Rhodes,47219.61
a2bb2e26-5998-416f-b4b4-798dbc0a12f6,5200201e-9e73-4f9d-aa9e-a17d35997870,GB69LCOD33959629233095,2024-11-06,58.02,credit,PURCHASE MCGRATH AND SONS ORD789315,Jordan Inc,Corporate Events & Sponsorships,Debit Card,Company,EUR,Dylan Miller,92347.57
1bdb36ad-159a-4012-8612-4a5708867ca0,23277d06-cf64-4906-8b6c-63e8586343f7,GB64KCYH43320037917693,2024-11-06,266.91,debit,TRANSFER TO JAMIE FIELDS GB97MCAI64163952940554,"Murray, White and Hanson",Corporate Events & Sponsorships,Debit Card,Company,EUR,Noah Rhodes,253565.33
1d2d18d0-3dd0-4345-90ea-4a8c7e037a3d,a47ab366-1769-4bf9-8f59-14cd1646975d,GB24GSVP76719903849830,2024-11-06,787.41,debit,DIRECT DEBIT LOPEZ-CHANEY INV84274,"Thomas, Butler and Anderson",Personal Care,Mobile Payment,Individual,EUR,Dylan Miller,16543.89
51ea7701-1e6e-414b-a566-8c8e5333f19e,cb4bdbe6-e46a-42b1-a6e8-b15ee3310e43,GB52UMLI05153195205852,2024-11-06,924.99,credit,"ONLINE PAYMENT JOHNSON, WILLIAMS AND LYNCH ORDER ORD170420","Pearson, Hensley and Vega",Financial Services,Credit Card,Individual,EUR,Daniel Wagner,42340.94
7835cfc0-03d0-4205-81e7-45b8313e9aa4,3317860c-aaaa-4499-b810-42976c002936,GB98PLRZ44198665240415,2024-11-06,593.62,debit,TRANSFER TO RONALD LEE GB52YDFY20470167415206,Wright-Brooks,Energy & Fuel,Debit Card,Company,EUR,Angie Henderson,14093.5
599e7faa-86f3-42db-875a-2a6ba5426194,4ca8063f-ce65-4c31-b34d-73fc8623135d,GB09SYDZ48564679970246,2024-11-07,680.14,debit,"ONLINE PAYMENT LARSON, FRAZIER AND LEACH ORDER ORD952574","Wall, Harrison and Brooks",Security Services,Debit Card,Company,EUR,Michele Williams,359444.0
eaba1f97-c07f-41c8-a607-0e694b2ab7d4,42f3629e-e907-4655-9469-c29594c68b3d,GB50XMPA66253244720999,2024-11-07,566.31,debit,"ONLINE PAYMENT DAVIS, GRIFFIN AND WILLIS ORDER ORD082925",Jenkins PLC,Travel,Debit Card,Individual,EUR,Dylan Miller,44500.13
a342d58b-3e1c-4bf5-a0fe-05178a2153d9,c4ea588f-cd20-4927-b3bb-a045149bc4c7,GB40NVDV84992618914117,2024-11-07,503.87,credit,TRANSFER FROM MICHAEL HALL INV28600,Sloan-Moses,Housing & Rent,Debit Card,Individual,EUR,Connie Lawrence,40940.84
33095281-ad07-4419-be90-33f2542917d5,fd09f067-27c3-4bd9-862f-409a46e9aeb1,GB82SHPJ16089899217223,2024-11-07,851.31,credit,"CARD PAYMENT WILKERSON, JORDAN AND WOLFE BENJAMINMOUTH","Stokes, Davis and Ramirez",Shipping & Logistics,Credit Card,Company,EUR,Daniel Wagner,420993.71
c2c8455d-6b77-4f92-a73a-3c7576a56ea7,c65efcc9-fe96-4976-8a85-32916af5a346,GB93ZLTF66108573278814,2024-11-07,194.61,debit,TRANSFER TO EMILY WALKER GB58JLQG05333025505408,Mendez-Green,Recruiting & Hiring,Credit Card,Company,EUR,Monica Herrera,37075.13
d175b167-175e-42b5-91f4-53b678d493ab,f865871a-3e12-400c-a268-4b43408cd80d,GB04HSTB91699854353462,2024-11-07,269.56,debit,TRANSFER FROM RONALD BURNETT INV26652,"Cannon, Ramirez and Holloway",Personal Care,Mobile Payment,Individual,EUR,Jamie Arnold,23619.04
8a7c46fe-8664-45c2-961b-ea850e2cf18a,0632b008-4f1e-4688-8f5e-acc12aa7d77c,GB09POOL47812914283411,2024-11-07,666.69,debit,ONLINE PAYMENT GRAHAM-CHAVEZ ORDER ORD663594,Wilson-Fowler,Taxes & Compliance,Mobile Payment,Company,EUR,Gina Moore,309222.53
18bfdf65-163e-4716-b311-027b0cc6d724,4fb696fd-ba82-4f31-b7b1-1f7da8950de5,GB61SZML22395590599293,2024-11-07,270.83,credit,DIRECT DEBIT SMITH-JOHNSON INV75091,"George, Hansen and Johnson",Professional Services,Mobile Payment,Company,EUR,Ryan Munoz,267136.57
934b64b4-7904-483f-9034-8bf7997f8eb1,131bb1d8-fa5b-4562-ac22-2fa3484ccc49,GB53DCMP19022941318699,2024-11-07,875.49,credit,"SEPA DD TRUJILLO, WATKINS AND LINDSEY MANDATE MAND8779","Acevedo, Werner and Grant",Travel & Hospitality,Credit Card,Company,EUR,Dylan Miller,74603.05
402e9b59-1f75-421b-9352-587ac449352a,b92cb2ef-3967-4543-9e7e-df5c84a7a6e9,GB54OEZO88957986872774,2024-11-07,200.68,credit,TRANSFER TO DAVID PENNINGTON GB50RLGE58139440107040,Jones-Ruiz,Recruiting & Hiring,Mobile Payment,Company,EUR,Ryan Munoz,209801.85
cbe28430-2265-46a2-9beb-b5a477a2bcc3,095352a8-b118-4695-9120-beb457d10ad2,GB79JTUQ56012562531355,2024-11-07,67.03,debit,"CREDIT CLAYTON, MERRITT AND ROTH SALARY OCTOBER","Villanueva, Morgan and Cox",Utilities & Rent,Debit Card,Company,EUR,Lisa Hensley,194136.13
d6537d30-dd05-4b24-9f5d-c641ef52aabb,292511ff-7b53-4855-8750-bad9a9adede7,GB74ZKXD77739260302992,2024-11-07,337.24,credit,ONLINE PAYMENT BRADY-GRAY ORDER ORD116515,"Ibarra, Juarez and Vargas",Manufacturing & Raw Materials,Debit Card,Company,EUR,Allison Hill,266356.69
306b9fc4-0288-45d6-9d45-543d0ec91454,8dd84107-73a1-459e-9deb-478a1e208b43,GB06ODQC33595616420595,2024-11-08,68.06,debit,DIRECT DEBIT CONNER GROUP INV59844,"Meza, Barrett and Morales",Security Services,Mobile Payment,Company,EUR,Angie Henderson,223033.29
c7c2b527-cd5f-4fb3-9d6b-5e8571c0c573,fe8b16ea-b774-420d-8e65-ea6eb0fe0389,GB43JSOK67922877725199,2024-11-08,321.15,credit,TRANSFER TO TAMMY SCOTT GB97XZJM59402161437091,Cruz-Santos,Pet Care & Supplies,Mobile Payment,Individual,EUR,Gina Moore,32055.4
b0c77d4f-f0d8-4a1b-8189-a9d1b6fafb57,760567fe-d518-4ce9-b726-44cbd9d8983b,GB31AMGU45911238296577,2024-11-08,16.36,credit,"DIRECT DEBIT JONES, SMITH AND POLLARD INV93652",Miles-Gomez,Dining & Restaurants,Mobile Payment,Individual,EUR,Ryan Munoz,9675.6
6e9fb017-39ec-4890-9c04-c7f5bce57202,6c0bd37a-53c3-4e90-a656-cfeb0031b643,GB13GCZT22270510287675,2024-11-08,619.87,debit,SUBSCRIPTION GOODWIN LLC INV77296,"Stone, Boyle and Evans",Transportation,Credit Card,Individual,EUR,Connie Lawrence,11741.64
a52f49b0-2a3a-418a-bc54-f574d70952f8,fabdeb53-2305-4f1a-94a6-3bb0e06519bb,GB12UXHQ90309143639102,2024-11-08,684.1,debit,"SUBSCRIPTION BIRD, ONEAL AND LEE INV21336",Wilson Group,Childcare & Babysitting,Credit Card,Individual,EUR,Gabrielle Davis,37256.33
199d38e2-8f19-4663-ad13-0748961fc887,731dbd27-d48b-451b-9e21-3869b60b9c9f,GB52YUWD72400504556238,2024-11-08,844.7,debit,CREDIT HERNANDEZ INC SALARY MAY,Brown and Sons,Travel & Hospitality,Credit Card,Company,EUR,Connie Lawrence,22097.36
342917d7-37e5-4349-b784-46d077aa1c1a,e2fef46e-6a06-4108-934f-86eff0719a6a,GB81ULUT55184269450053,2024-11-08,180.8,credit,"UTILITY BILL CHOI, FRIEDMAN AND MORALES INV50360",Carroll-Smith,Warehousing & Storage,Credit Card,Company,EUR,Dylan Miller,69888.78
cce7c076-2815-4a11-874d-d0f1795fe67b,1992ddc1-6fe0-4ff5-af16-ced6cda8de5d,GB73ETTV60653074505444,2024-11-08,347.86,credit,UTILITY BILL KEITH INC INV18119,Hernandez LLC,Financial Services,Credit Card,Individual,EUR,Daniel Wagner,18201.19
45005273-7ca5-43f6-a30a-b0ac637ec1ae,6d2ac0fc-855a-4f4f-8bc0-2f6fc43b7783,GB61QLAL42357332214188,2024-11-08,229.86,credit,TRANSFER TO KAREN COLEMAN GB25OELJ45278610954728,Conway-Bryant,Travel,Credit Card,Individual,EUR,Lisa Hensley,47568.39
fcda7163-8d0c-4faf-89c7-bbb812a87ef5,3bc7e30e-dbde-4155-9f98-215f6a311c27,GB25NSXJ59648831921342,2024-11-08,957.01,debit,SEPA DD BROWN AND SONS MANDATE MAND7252,Davis-Stanley,Manufacturing & Raw Materials,Credit Card,Company,EUR,Cristian Santos,5148.67
11998d7d-eb23-4af8-b3f2-ee89fcdff811,8360191e-3867-4af3-bfb4-22aec83dfdcd,GB02SVUO10725636694118,2024-11-08,173.53,debit,TRANSFER FROM ANNA BOOTH MD INV43620,"Garcia, Strickland and Simmons",Childcare & Babysitting,Credit Card,Individual,EUR,Daniel Wagner,898.41
4c00409a-1631-453e-be1e-7a394ad1ba93,10f6cd37-99ed-4aef-bf83-70baa5252d1a,GB11MKXM36004125777118,2024-11-09,104.83,credit,TRANSFER FROM JUDITH STEVENS INV54023,Anderson-Ferguson,Insurance,Mobile Payment,Individual,EUR,Gina Moore,21419.24
febc09a7-0e58-4747-a7b0-7ef95900362a,b89489b0-79a9-4330-95ee-add5f53ff9c1,GB66TQJM90819740056435,2024-11-09,594.63,debit,"ONLINE PAYMENT STONE, GRANT AND CAMPBELL ORDER ORD554672",Farrell and Sons,Home & Furniture,Debit Card,Individual,EUR,Connie Lawrence,14269.3
f8ad7b92-569e-43ec-a84d-ce1bfbaf9dbc,8889e8b7-530d-4285-b9b5-8d2d7be3ff6c,GB69UZCR34404963919195,2024-11-09,607.57,credit,TRANSFER FROM KATHERINE HIGGINS INV42638,"Cobb, Smith and Mathews",Entertainment,Mobile Payment,Individual,EUR,Gabrielle Davis,24964.29
9800f99f-d881-461e-9852-ab7534ce7a59,6ab9f87b-a966-42c4-8ac2-d86547ce9e05,GB03KQMN93465472269848,2024-11-09,224.64,debit,CARD PAYMENT MILLER-SMITH WEST JONBOROUGH,Anderson-Johnson,Office Supplies,Credit Card,Company,EUR,Abigail Shaffer,41216.6
08f50416-598b-4956-ae66-e43189a592ae,3f343d7c-c6d3-48be-92de-9b887aa0f176,GB02SVUO10725636694118,2024-11-09,739.69,credit,UTILITY BILL OBRIEN-CAMERON INV43028,"Brewer, Smith and Shannon",Travel,Credit Card,Individual,EUR,Daniel Wagner,1638.1
16fbb93c-5802-44a0-8d8a-db9d712fe4c5,4c0306e0-f6ec-4c01-bc88-3a648b13f859,GB74HGTQ45461567933410,2024-11-09,746.25,credit,"DIRECT DEBIT SCHWARTZ, DAVIS AND WAGNER INV36212",Dickerson-Ramirez,Financial Services,Debit Card,Individual,EUR,Monica Herrera,23739.14
f8e3a3df-aaf2-48fa-a12d-4c59f355205a,a0b76bf0-791e-4dc1-ba8e-79864269a4e6,GB22LFSD08677133344762,2024-11-09,291.52,credit,TRANSFER FROM CINDY MOODY INV56420,"Duncan, Lopez and Knox",Business Insurance,Mobile Payment,Company,EUR,Ryan Munoz,320402.7
d81bb920-25a2-4b30-af0f-bab6288d7221,13ae391c-5b81-42bd-9456-a7274ea36f43,GB15XREI49353487401640,2024-11-09,70.57,debit,CREDIT ATKINSON-BULLOCK SALARY DECEMBER,Chandler and Sons,Dining & Restaurants,Mobile Payment,Individual,EUR,Lisa Hensley,24238.05
a305ea7d-6c7a-4797-a6ea-8bb88c3c489c,91a1ff2f-1cdc-47f2-8928-b5e6f8946420,GB22LFSD08677133344762,2024-11-10,278.43,credit,DIRECT DEBIT DAVIS-TUCKER INV78082,"Richards, Collins and Bell",Employee Benefits,Credit Card,Company,EUR,Ryan Munoz,320681.13
